Taxon,site_name,block,BACI,group_var,time,trt
Trifolium_repens,San Claudio,2,0.0025,quadrat,T0-T1,INTER
Trifolium_repens,San Claudio,3,0.01,quadrat,T0-T1,INTER
Trifolium_repens,San Claudio,4,0.35,quadrat,T0-T1,INTER
Viola_arvensis,San Claudio,1,0.01,quadrat,T0-T1,INTER
Androstephium_breviflorum,Sandflats,2,0.005,quadrat,T0-T1,INTER
Androstephium_breviflorum,Sandflats,3,-0.005,quadrat,T0-T1,INTER
Bromus_tectorum,Sandflats,1,0.26,quadrat,T0-T1,INTER
Bromus_tectorum,Sandflats,2,0.405,quadrat,T0-T1,INTER
Bromus_tectorum,Sandflats,3,0.32499999999999996,quadrat,T0-T1,INTER
Chenopodium_atrovirens,Sandflats,2,0.005,quadrat,T0-T1,INTER
Chenopodium_atrovirens,Sandflats,3,0.005,quadrat,T0-T1,INTER
Chenopodium_desiccatum,Sandflats,1,0,quadrat,T0-T1,INTER
Cryptantha_crassisepala,Sandflats,1,-0.005,quadrat,T0-T1,INTER
Ephedra_torreyana,Sandflats,2,-0.02,quadrat,T0-T1,INTER
Ephedra_torreyana,Sandflats,3,-0.01,quadrat,T0-T1,INTER
Ephedra_viridis,Sandflats,2,0.01,quadrat,T0-T1,INTER
Ephedra_viridis,Sandflats,3,0.01,quadrat,T0-T1,INTER
Gaillardia_pinnatifida,Sandflats,1,1.734723475976807e-18,quadrat,T0-T1,INTER
Gaillardia_pinnatifida,Sandflats,2,0,quadrat,T0-T1,INTER
Gaillardia_pinnatifida,Sandflats,3,0.015,quadrat,T0-T1,INTER
Gutierrezia_sarothrae,Sandflats,3,0.02,quadrat,T0-T1,INTER
Helianthus_annuus,Sandflats,1,0.005,quadrat,T0-T1,INTER
Helianthus_annuus,Sandflats,2,0,quadrat,T0-T1,INTER
Helianthus_annuus,Sandflats,3,0.005,quadrat,T0-T1,INTER
Hilaria_jamesii,Sandflats,1,-0.09999999999999999,quadrat,T0-T1,INTER
Hilaria_jamesii,Sandflats,2,0.030000000000000006,quadrat,T0-T1,INTER
Hilaria_jamesii,Sandflats,3,-0.14,quadrat,T0-T1,INTER
Hymenopappus_filifolius,Sandflats,2,0.04,quadrat,T0-T1,INTER
Hymenopappus_filifolius,Sandflats,3,0.030000000000000002,quadrat,T0-T1,INTER
Machaeranthera_canescens,Sandflats,2,0.01,quadrat,T0-T1,INTER
Machaeranthera_canescens,Sandflats,3,0.005,quadrat,T0-T1,INTER
Oryzopsis_hymenoides,Sandflats,1,0.009999999999999998,quadrat,T0-T1,INTER
Oryzopsis_hymenoides,Sandflats,2,0,quadrat,T0-T1,INTER
Oryzopsis_hymenoides,Sandflats,3,0.095,quadrat,T0-T1,INTER
Plantago_patagonica,Sandflats,2,-0.005,quadrat,T0-T1,INTER
Plantago_patagonica,Sandflats,3,0,quadrat,T0-T1,INTER
Sphaeralcea_parvifolia,Sandflats,1,-0.01,quadrat,T0-T1,INTER
Sphaeralcea_parvifolia,Sandflats,3,0.03,quadrat,T0-T1,INTER
Stephanomeria_exigua,Sandflats,3,-0.005,quadrat,T0-T1,INTER
Stephanomeria_exigua,Sandflats,2,0.01,quadrat,T0-T1,INTER
Vulpia_octoflora,Sandflats,1,0,quadrat,T0-T1,INTER
Vulpia_octoflora,Sandflats,3,-0.005,quadrat,T0-T1,INTER
Artemisia_frigida,Shortgrass Steppe LTER,3,-0.01,quadrat,T0-T1,INTER
Bouteloua_gracilis,Shortgrass Steppe LTER,2,-0.02000000000000001,quadrat,T0-T1,INTER
Bouteloua_gracilis,Shortgrass Steppe LTER,3,-0.01,quadrat,T0-T1,INTER
Bromus_tectorum,Shortgrass Steppe LTER,1,0.01,quadrat,T0-T1,INTER
Bromus_tectorum,Shortgrass Steppe LTER,2,0,quadrat,T0-T1,INTER
Bromus_tectorum,Shortgrass Steppe LTER,3,0.13999999999999999,quadrat,T0-T1,INTER
Carex_duriuscula,Shortgrass Steppe LTER,1,-0.03,quadrat,T0-T1,INTER
Carex_duriuscula,Shortgrass Steppe LTER,2,0,quadrat,T0-T1,INTER
Carex_duriuscula,Shortgrass Steppe LTER,3,-0.01,quadrat,T0-T1,INTER
Chenopodium_incanum,Shortgrass Steppe LTER,3,0.01,quadrat,T0-T1,INTER
Chenopodium_incanum,Shortgrass Steppe LTER,1,0.01,quadrat,T0-T1,INTER
Chenopodium_leptophyllum,Shortgrass Steppe LTER,2,0.08,quadrat,T0-T1,INTER
Chenopodium_leptophyllum,Shortgrass Steppe LTER,1,0.12,quadrat,T0-T1,INTER
Chenopodium_leptophyllum,Shortgrass Steppe LTER,3,0.03,quadrat,T0-T1,INTER
Cryptantha_minima,Shortgrass Steppe LTER,1,0.01,quadrat,T0-T1,INTER
Echinocereus_viridiflorus,Shortgrass Steppe LTER,1,-0.02,quadrat,T0-T1,INTER
Echinocereus_viridiflorus,Shortgrass Steppe LTER,3,-0.01,quadrat,T0-T1,INTER
Elymus_elymoides,Shortgrass Steppe LTER,1,-0.030000000000000013,quadrat,T0-T1,INTER
Elymus_elymoides,Shortgrass Steppe LTER,2,-0.15,quadrat,T0-T1,INTER
Elymus_elymoides,Shortgrass Steppe LTER,3,-0.12000000000000001,quadrat,T0-T1,INTER
Lepidium_densiflorum,Shortgrass Steppe LTER,2,0.01,quadrat,T0-T1,INTER
Lepidium_densiflorum,Shortgrass Steppe LTER,1,0.01,quadrat,T0-T1,INTER
Oenothera_albicaulis,Shortgrass Steppe LTER,2,0.01,quadrat,T0-T1,INTER
Opuntia_polyacantha,Shortgrass Steppe LTER,2,0.030000000000000006,quadrat,T0-T1,INTER
Pelecyphora_vivipara,Shortgrass Steppe LTER,1,0.01,quadrat,T0-T1,INTER
Plantago_patagonica,Shortgrass Steppe LTER,1,0.01,quadrat,T0-T1,INTER
Salsola_iberica,Shortgrass Steppe LTER,2,0.01,quadrat,T0-T1,INTER
Salsola_iberica,Shortgrass Steppe LTER,3,0.01,quadrat,T0-T1,INTER
Salsola_iberica,Shortgrass Steppe LTER,1,0.01,quadrat,T0-T1,INTER
Sisymbrium_altissimum,Shortgrass Steppe LTER,3,0.16999999999999998,quadrat,T0-T1,INTER
Sisymbrium_altissimum,Shortgrass Steppe LTER,1,0.08,quadrat,T0-T1,INTER
Sisymbrium_altissimum,Shortgrass Steppe LTER,2,0.02,quadrat,T0-T1,INTER
Sphaeralcea_coccinea,Shortgrass Steppe LTER,1,-0.009999999999999998,quadrat,T0-T1,INTER
Sphaeralcea_coccinea,Shortgrass Steppe LTER,2,0,quadrat,T0-T1,INTER
Sphaeralcea_coccinea,Shortgrass Steppe LTER,3,0.039999999999999994,quadrat,T0-T1,INTER
Vulpia_octoflora,Shortgrass Steppe LTER,1,-0.16,quadrat,T0-T1,INTER
Vulpia_octoflora,Shortgrass Steppe LTER,2,-0.08,quadrat,T0-T1,INTER
Vulpia_octoflora,Shortgrass Steppe LTER,3,0.020000000000000004,quadrat,T0-T1,INTER
Amsinckia_menziesii,Sierra Foothills REC,1,-0.045000000000000005,quadrat,T0-T1,INTER
Amsinckia_menziesii,Sierra Foothills REC,2,0.02,quadrat,T0-T1,INTER
Amsinckia_menziesii,Sierra Foothills REC,3,-0.009999999999999998,quadrat,T0-T1,INTER
Amsinckia_menziesii,Sierra Foothills REC,4,0.245,quadrat,T0-T1,INTER
Avena_barbata,Sierra Foothills REC,1,-0.019999999999999997,quadrat,T0-T1,INTER
Avena_barbata,Sierra Foothills REC,3,-0.015,quadrat,T0-T1,INTER
Avena_barbata,Sierra Foothills REC,4,-0.01,quadrat,T0-T1,INTER
Bromus_diandrus,Sierra Foothills REC,2,-0.055,quadrat,T0-T1,INTER
Bromus_diandrus,Sierra Foothills REC,3,0.005000000000000001,quadrat,T0-T1,INTER
Bromus_diandrus,Sierra Foothills REC,4,-0.36000000000000004,quadrat,T0-T1,INTER
Bromus_diandrus,Sierra Foothills REC,5,-0.095,quadrat,T0-T1,INTER
Bromus_diandrus,Sierra Foothills REC,1,-0.02,quadrat,T0-T1,INTER
Bromus_hordeaceus,Sierra Foothills REC,1,-0.12,quadrat,T0-T1,INTER
Bromus_hordeaceus,Sierra Foothills REC,2,0.020000000000000004,quadrat,T0-T1,INTER
Bromus_hordeaceus,Sierra Foothills REC,3,-0.1,quadrat,T0-T1,INTER
Bromus_hordeaceus,Sierra Foothills REC,4,-0.16999999999999998,quadrat,T0-T1,INTER
Bromus_hordeaceus,Sierra Foothills REC,5,-0.35,quadrat,T0-T1,INTER
Capsella_bursa-pastoris,Sierra Foothills REC,1,-0.01,quadrat,T0-T1,INTER
Capsella_bursa-pastoris,Sierra Foothills REC,2,0.002,quadrat,T0-T1,INTER
Carduus_pycnocephalus,Sierra Foothills REC,2,0.01,quadrat,T0-T1,INTER
Carduus_pycnocephalus,Sierra Foothills REC,5,0.045000000000000005,quadrat,T0-T1,INTER
Cerastium_glomeratum,Sierra Foothills REC,2,-0.001,quadrat,T0-T1,INTER
Cerastium_glomeratum,Sierra Foothills REC,3,-0.01,quadrat,T0-T1,INTER
Cerastium_glomeratum,Sierra Foothills REC,1,0.001,quadrat,T0-T1,INTER
Cerastium_glomeratum,Sierra Foothills REC,4,0.05,quadrat,T0-T1,INTER
Cerastium_glomeratum,Sierra Foothills REC,5,0.02,quadrat,T0-T1,INTER
Erodium_botrys,Sierra Foothills REC,1,0.005,quadrat,T0-T1,INTER
Erodium_botrys,Sierra Foothills REC,3,-0.24,quadrat,T0-T1,INTER
Erodium_botrys,Sierra Foothills REC,4,-0.18,quadrat,T0-T1,INTER
Erodium_botrys,Sierra Foothills REC,5,0,quadrat,T0-T1,INTER
Erodium_botrys,Sierra Foothills REC,2,0.024999999999999998,quadrat,T0-T1,INTER
Erodium_moschatum,Sierra Foothills REC,1,0.21,quadrat,T0-T1,INTER
Erodium_moschatum,Sierra Foothills REC,2,0.31999999999999995,quadrat,T0-T1,INTER
Erodium_moschatum,Sierra Foothills REC,3,0.020000000000000004,quadrat,T0-T1,INTER
Erodium_moschatum,Sierra Foothills REC,5,0.095,quadrat,T0-T1,INTER
Erodium_moschatum,Sierra Foothills REC,4,0.005,quadrat,T0-T1,INTER
Geranium_molle,Sierra Foothills REC,1,0.005,quadrat,T0-T1,INTER
Geranium_molle,Sierra Foothills REC,4,-0.005,quadrat,T0-T1,INTER
Geranium_molle,Sierra Foothills REC,5,0.13499999999999998,quadrat,T0-T1,INTER
Geranium_molle,Sierra Foothills REC,3,0.002,quadrat,T0-T1,INTER
Hordeum_murinum,Sierra Foothills REC,1,0.25,quadrat,T0-T1,INTER
Hordeum_murinum,Sierra Foothills REC,2,-0.14999999999999997,quadrat,T0-T1,INTER
Hordeum_murinum,Sierra Foothills REC,3,1.3877787807814457e-17,quadrat,T0-T1,INTER
Hordeum_murinum,Sierra Foothills REC,4,-0.06999999999999995,quadrat,T0-T1,INTER
Hypochaeris_glabra,Sierra Foothills REC,3,-0.03,quadrat,T0-T1,INTER
Hypochaeris_glabra,Sierra Foothills REC,4,0.005,quadrat,T0-T1,INTER
Hypochaeris_glabra,Sierra Foothills REC,5,0,quadrat,T0-T1,INTER
Hypochaeris_glabra,Sierra Foothills REC,2,0.002,quadrat,T0-T1,INTER
Lolium_perenne,Sierra Foothills REC,1,0,quadrat,T0-T1,INTER
Lolium_perenne,Sierra Foothills REC,3,0,quadrat,T0-T1,INTER
Lolium_perenne,Sierra Foothills REC,2,-0.005,quadrat,T0-T1,INTER
Lolium_perenne,Sierra Foothills REC,5,-0.005,quadrat,T0-T1,INTER
Madia_gracilis,Sierra Foothills REC,5,0,quadrat,T0-T1,INTER
Madia_gracilis,Sierra Foothills REC,4,-0.005,quadrat,T0-T1,INTER
Plagiobothrys_nothofulvus,Sierra Foothills REC,3,-0.007,quadrat,T0-T1,INTER
Plagiobothrys_nothofulvus,Sierra Foothills REC,4,0,quadrat,T0-T1,INTER
Plagiobothrys_nothofulvus,Sierra Foothills REC,5,0.06,quadrat,T0-T1,INTER
Sherardia_arvensis,Sierra Foothills REC,2,-0.001,quadrat,T0-T1,INTER
Sherardia_arvensis,Sierra Foothills REC,3,-0.019999999999999997,quadrat,T0-T1,INTER
Sherardia_arvensis,Sierra Foothills REC,5,0.04,quadrat,T0-T1,INTER
Sisymbrium_officinale,Sierra Foothills REC,1,0.005,quadrat,T0-T1,INTER
Sisymbrium_officinale,Sierra Foothills REC,2,0.004999999999999999,quadrat,T0-T1,INTER
Taeniatherum_caput-medusae,Sierra Foothills REC,4,0.02,quadrat,T0-T1,INTER
Taeniatherum_caput-medusae,Sierra Foothills REC,5,-0.04999999999999999,quadrat,T0-T1,INTER
Taeniatherum_caput-medusae,Sierra Foothills REC,3,-0.005,quadrat,T0-T1,INTER
Trifolium_dubium,Sierra Foothills REC,1,-0.015,quadrat,T0-T1,INTER
Trifolium_dubium,Sierra Foothills REC,2,-0.005,quadrat,T0-T1,INTER
Trifolium_dubium,Sierra Foothills REC,5,-0.005,quadrat,T0-T1,INTER
Trifolium_hirtum,Sierra Foothills REC,1,0.18,quadrat,T0-T1,INTER
Trifolium_hirtum,Sierra Foothills REC,2,-0.11999999999999998,quadrat,T0-T1,INTER
Trifolium_hirtum,Sierra Foothills REC,3,0,quadrat,T0-T1,INTER
Trifolium_hirtum,Sierra Foothills REC,4,-0.1,quadrat,T0-T1,INTER
Trifolium_hirtum,Sierra Foothills REC,5,0.010000000000000009,quadrat,T0-T1,INTER
Triteleia_laxa,Sierra Foothills REC,5,-0.05,quadrat,T0-T1,INTER
Triteleia_laxa,Sierra Foothills REC,3,0.002,quadrat,T0-T1,INTER
Vulpia_myuros,Sierra Foothills REC,1,-0.13499999999999998,quadrat,T0-T1,INTER
Vulpia_myuros,Sierra Foothills REC,3,0.15,quadrat,T0-T1,INTER
Vulpia_myuros,Sierra Foothills REC,4,-0.030000000000000002,quadrat,T0-T1,INTER
Vulpia_myuros,Sierra Foothills REC,5,0.11,quadrat,T0-T1,INTER
Vulpia_myuros,Sierra Foothills REC,2,0.095,quadrat,T0-T1,INTER
Artemisia_anethifolia,Songyuan,1,0.06,quadrat,T0-T1,INTER
Artemisia_anethifolia,Songyuan,2,0.05,quadrat,T0-T1,INTER
Artemisia_anethifolia,Songyuan,3,0.04,quadrat,T0-T1,INTER
Artemisia_annua,Songyuan,1,0.06,quadrat,T0-T1,INTER
Artemisia_annua,Songyuan,2,0.08,quadrat,T0-T1,INTER
Artemisia_annua,Songyuan,3,-0.34,quadrat,T0-T1,INTER
Artemisia_mongolica,Songyuan,1,0.01,quadrat,T0-T1,INTER
Artemisia_mongolica,Songyuan,3,0.03,quadrat,T0-T1,INTER
Artemisia_mongolica,Songyuan,2,-0.35,quadrat,T0-T1,INTER
Bassia_scoparia,Songyuan,1,0.01,quadrat,T0-T1,INTER
Bassia_scoparia,Songyuan,3,-0.02,quadrat,T0-T1,INTER
Lactuca_sibirica,Songyuan,2,-0.02,quadrat,T0-T1,INTER
Melilotus_officinalis,Songyuan,1,-0.11,quadrat,T0-T1,INTER
Melilotus_officinalis,Songyuan,3,0.08,quadrat,T0-T1,INTER
Melilotus_officinalis,Songyuan,2,-0.03,quadrat,T0-T1,INTER
Oxybasis_glauca,Songyuan,1,-0.01,quadrat,T0-T1,INTER
Oxybasis_glauca,Songyuan,3,0.01,quadrat,T0-T1,INTER
Phragmites_australis,Songyuan,1,-0.14999999999999997,quadrat,T0-T1,INTER
Phragmites_australis,Songyuan,2,-0.05000000000000002,quadrat,T0-T1,INTER
Phragmites_australis,Songyuan,3,-0.10999999999999999,quadrat,T0-T1,INTER
Puccinellia_tenuiflora,Songyuan,1,-0.13,quadrat,T0-T1,INTER
Puccinellia_tenuiflora,Songyuan,2,0.06999999999999999,quadrat,T0-T1,INTER
Puccinellia_tenuiflora,Songyuan,3,0.18000000000000002,quadrat,T0-T1,INTER
Saposhnikovia_divaricata,Songyuan,1,-0.01,quadrat,T0-T1,INTER
Saussurea_amara,Songyuan,1,-0.01,quadrat,T0-T1,INTER
Saussurea_amara,Songyuan,2,-0.02,quadrat,T0-T1,INTER
Setaria_viridis,Songyuan,1,-0.02,quadrat,T0-T1,INTER
Setaria_viridis,Songyuan,2,-0.009999999999999998,quadrat,T0-T1,INTER
Setaria_viridis,Songyuan,3,0.030000000000000002,quadrat,T0-T1,INTER
Sonchus_wightianus,Songyuan,3,0.08,quadrat,T0-T1,INTER
Tournefortia_sibirica,Songyuan,1,0.02,quadrat,T0-T1,INTER
Tournefortia_sibirica,Songyuan,2,0.05,quadrat,T0-T1,INTER
Tournefortia_sibirica,Songyuan,3,-0.06,quadrat,T0-T1,INTER
Achillea_millefolium,Stoderzinken,2,0.01,quadrat,T0-T1,INTER
Bellis_perennis,Stoderzinken,3,0.01,quadrat,T0-T1,INTER
Campanula_scheuchzeri,Stoderzinken,2,0.01,quadrat,T0-T1,INTER
Campanula_scheuchzeri,Stoderzinken,3,0.01,quadrat,T0-T1,INTER
Carex_capillaris,Stoderzinken,2,0.01,quadrat,T0-T1,INTER
Carex_digitata,Stoderzinken,2,0.01,quadrat,T0-T1,INTER
Carex_ferruginea,Stoderzinken,1,0.03,quadrat,T0-T1,INTER
Carex_ferruginea,Stoderzinken,2,0.05,quadrat,T0-T1,INTER
Carex_flava,Stoderzinken,2,0.01,quadrat,T0-T1,INTER
Carex_sempervirens,Stoderzinken,2,0.01,quadrat,T0-T1,INTER
Carex_umbrosa,Stoderzinken,1,0.06,quadrat,T0-T1,INTER
Carex_umbrosa,Stoderzinken,3,0.03,quadrat,T0-T1,INTER
Cerastium_fontanum,Stoderzinken,1,0.02,quadrat,T0-T1,INTER
Cerastium_fontanum,Stoderzinken,2,0.01,quadrat,T0-T1,INTER
Crepis_aurea,Stoderzinken,1,0.01,quadrat,T0-T1,INTER
Crepis_aurea,Stoderzinken,2,0.01,quadrat,T0-T1,INTER
Crepis_aurea,Stoderzinken,3,0.02,quadrat,T0-T1,INTER
Crepis_aurea,Stoderzinken,4,0.01,quadrat,T0-T1,INTER
Festuca_rubra,Stoderzinken,1,0.04,quadrat,T0-T1,INTER
Festuca_rubra,Stoderzinken,2,0.04,quadrat,T0-T1,INTER
Festuca_rubra,Stoderzinken,3,0.08,quadrat,T0-T1,INTER
Festuca_rubra,Stoderzinken,4,0.09,quadrat,T0-T1,INTER
Galium_anisophyllon,Stoderzinken,2,0.02,quadrat,T0-T1,INTER
Galium_anisophyllon,Stoderzinken,3,0.01,quadrat,T0-T1,INTER
Galium_anisophyllon,Stoderzinken,4,0.03,quadrat,T0-T1,INTER
Geum_montanum,Stoderzinken,4,0.01,quadrat,T0-T1,INTER
Helleborus_niger,Stoderzinken,2,0.04,quadrat,T0-T1,INTER
Lotus_alpinus,Stoderzinken,2,0.02,quadrat,T0-T1,INTER
Lotus_alpinus,Stoderzinken,3,0.03,quadrat,T0-T1,INTER
Lotus_alpinus,Stoderzinken,4,0.03,quadrat,T0-T1,INTER
Phleum_alpinum,Stoderzinken,3,0.01,quadrat,T0-T1,INTER
Phleum_alpinum,Stoderzinken,4,0.01,quadrat,T0-T1,INTER
Phyteuma_orbiculare,Stoderzinken,1,0.07,quadrat,T0-T1,INTER
Phyteuma_orbiculare,Stoderzinken,2,0.02,quadrat,T0-T1,INTER
Plantago_lanceolata,Stoderzinken,3,0.02,quadrat,T0-T1,INTER
Poa_supina,Stoderzinken,1,0.05,quadrat,T0-T1,INTER
Poa_supina,Stoderzinken,2,0.03,quadrat,T0-T1,INTER
Poa_supina,Stoderzinken,3,0.03,quadrat,T0-T1,INTER
Poa_supina,Stoderzinken,4,0.02,quadrat,T0-T1,INTER
Polygala_vulgaris,Stoderzinken,2,0.02,quadrat,T0-T1,INTER
Potentilla_aurea,Stoderzinken,1,0.09,quadrat,T0-T1,INTER
Potentilla_aurea,Stoderzinken,2,0.06,quadrat,T0-T1,INTER
Potentilla_aurea,Stoderzinken,3,0.12,quadrat,T0-T1,INTER
Potentilla_aurea,Stoderzinken,4,0.07,quadrat,T0-T1,INTER
Primula_elatior,Stoderzinken,3,0.02,quadrat,T0-T1,INTER
Prunella_vulgaris,Stoderzinken,1,0.02,quadrat,T0-T1,INTER
Prunella_vulgaris,Stoderzinken,2,0.01,quadrat,T0-T1,INTER
Prunella_vulgaris,Stoderzinken,3,0.01,quadrat,T0-T1,INTER
Prunella_vulgaris,Stoderzinken,4,0.01,quadrat,T0-T1,INTER
Ranunculus_acris,Stoderzinken,3,0.01,quadrat,T0-T1,INTER
Ranunculus_acris,Stoderzinken,4,0.01,quadrat,T0-T1,INTER
Ranunculus_bulbosus,Stoderzinken,2,0.03,quadrat,T0-T1,INTER
Ranunculus_montanus,Stoderzinken,1,0.02,quadrat,T0-T1,INTER
Ranunculus_montanus,Stoderzinken,3,0.02,quadrat,T0-T1,INTER
Ranunculus_repens,Stoderzinken,4,0.03,quadrat,T0-T1,INTER
Rhinanthus_minor,Stoderzinken,1,0.01,quadrat,T0-T1,INTER
Scabiosa_lucida,Stoderzinken,3,0.01,quadrat,T0-T1,INTER
Soldanella_alpina,Stoderzinken,2,0.01,quadrat,T0-T1,INTER
Soldanella_alpina,Stoderzinken,3,0.01,quadrat,T0-T1,INTER
Taraxacum_officinale,Stoderzinken,1,0.01,quadrat,T0-T1,INTER
Taraxacum_officinale,Stoderzinken,2,0.02,quadrat,T0-T1,INTER
Taraxacum_officinale,Stoderzinken,3,0.01,quadrat,T0-T1,INTER
Trifolium_pratense,Stoderzinken,1,0.02,quadrat,T0-T1,INTER
Trifolium_pratense,Stoderzinken,3,0.02,quadrat,T0-T1,INTER
Trifolium_repens,Stoderzinken,4,0.01,quadrat,T0-T1,INTER
Veronica_chamaedrys,Stoderzinken,3,0.03,quadrat,T0-T1,INTER
Veronica_chamaedrys,Stoderzinken,4,0.02,quadrat,T0-T1,INTER
Veronica_serpyllifolia,Stoderzinken,1,0.02,quadrat,T0-T1,INTER
Veronica_serpyllifolia,Stoderzinken,2,0.01,quadrat,T0-T1,INTER
Veronica_serpyllifolia,Stoderzinken,4,0.01,quadrat,T0-T1,INTER
Ambrosia_artemisiifolia,Temple,1,0.15999999999999998,quadrat,T0-T1,INTER
Ambrosia_artemisiifolia,Temple,2,-0.03,quadrat,T0-T1,INTER
Ambrosia_artemisiifolia,Temple,5,0.1,quadrat,T0-T1,INTER
Ambrosia_psilostachya,Temple,1,-0.05,quadrat,T0-T1,INTER
Ambrosia_trifida,Temple,1,0.7,quadrat,T0-T1,INTER
Ambrosia_trifida,Temple,2,0.74,quadrat,T0-T1,INTER
Ambrosia_trifida,Temple,3,0.9099999999999999,quadrat,T0-T1,INTER
Ambrosia_trifida,Temple,4,0.74,quadrat,T0-T1,INTER
Ambrosia_trifida,Temple,5,0.8899999999999999,quadrat,T0-T1,INTER
Andropogon_gerardii,Temple,4,-0.5,quadrat,T0-T1,INTER
Bouteloua_curtipendula,Temple,3,0,quadrat,T0-T1,INTER
Bouteloua_curtipendula,Temple,5,-0.02,quadrat,T0-T1,INTER
Brickellia_eupatorioides,Temple,5,0.2,quadrat,T0-T1,INTER
Bromus_japonicus,Temple,1,0.01,quadrat,T0-T1,INTER
Bromus_japonicus,Temple,2,0.01,quadrat,T0-T1,INTER
Callirhoe_involucrata,Temple,2,-0.01,quadrat,T0-T1,INTER
Centaurea_americana,Temple,1,0.05,quadrat,T0-T1,INTER
Centaurea_americana,Temple,2,0.04999999999999999,quadrat,T0-T1,INTER
Centaurea_americana,Temple,3,0.03,quadrat,T0-T1,INTER
Centaurea_americana,Temple,4,0.05,quadrat,T0-T1,INTER
Centaurea_americana,Temple,5,0.05,quadrat,T0-T1,INTER
Cirsium_engelmannii,Temple,3,-0.07,quadrat,T0-T1,INTER
Croton_monanthogynus,Temple,1,-0.060000000000000005,quadrat,T0-T1,INTER
Croton_monanthogynus,Temple,4,0.15,quadrat,T0-T1,INTER
Croton_monanthogynus,Temple,5,-0.05,quadrat,T0-T1,INTER
Desmanthus_illinoensis,Temple,1,-0.4,quadrat,T0-T1,INTER
Desmanthus_illinoensis,Temple,2,-0.14,quadrat,T0-T1,INTER
Desmanthus_illinoensis,Temple,3,-0.66,quadrat,T0-T1,INTER
Desmanthus_illinoensis,Temple,4,-0.29,quadrat,T0-T1,INTER
Desmanthus_illinoensis,Temple,5,-0.15,quadrat,T0-T1,INTER
Eriochloa_sericea,Temple,1,-0.1,quadrat,T0-T1,INTER
Eriochloa_sericea,Temple,3,0,quadrat,T0-T1,INTER
Eriochloa_sericea,Temple,4,0.03,quadrat,T0-T1,INTER
Eriochloa_sericea,Temple,5,-0.2,quadrat,T0-T1,INTER
Euphorbia_dentata,Temple,2,0.2,quadrat,T0-T1,INTER
Euphorbia_dentata,Temple,5,0.04999999999999999,quadrat,T0-T1,INTER
Euphorbia_dentata,Temple,1,-0.12,quadrat,T0-T1,INTER
Euphorbia_dentata,Temple,3,-0.25,quadrat,T0-T1,INTER
Gaillardia_pulchella,Temple,4,0.2,quadrat,T0-T1,INTER
Gaillardia_pulchella,Temple,5,-0.18,quadrat,T0-T1,INTER
Galium_texense,Temple,3,0.01,quadrat,T0-T1,INTER
Galium_texense,Temple,4,0.02,quadrat,T0-T1,INTER
Galium_texense,Temple,5,0.01,quadrat,T0-T1,INTER
Galium_texense,Temple,1,-0.02,quadrat,T0-T1,INTER
Glandularia_bipinnatifida,Temple,1,-0.1,quadrat,T0-T1,INTER
Glandularia_bipinnatifida,Temple,4,-0.07,quadrat,T0-T1,INTER
Glandularia_bipinnatifida,Temple,3,-0.2,quadrat,T0-T1,INTER
Gutierrezia_texana,Temple,5,-0.03,quadrat,T0-T1,INTER
Lactuca_serriola,Temple,5,0.01,quadrat,T0-T1,INTER
Mimosa_quadrivalvis,Temple,1,0.2,quadrat,T0-T1,INTER
Mimosa_quadrivalvis,Temple,2,-0.04000000000000002,quadrat,T0-T1,INTER
Mimosa_quadrivalvis,Temple,3,0.25,quadrat,T0-T1,INTER
Mimosa_quadrivalvis,Temple,4,-0.09999999999999999,quadrat,T0-T1,INTER
Mimosa_quadrivalvis,Temple,5,-0.04999999999999999,quadrat,T0-T1,INTER
Monarda_citriodora,Temple,1,0.14999999999999997,quadrat,T0-T1,INTER
Monarda_citriodora,Temple,4,0.05000000000000002,quadrat,T0-T1,INTER
Monarda_citriodora,Temple,2,-0.15,quadrat,T0-T1,INTER
Monarda_citriodora,Temple,3,-0.2,quadrat,T0-T1,INTER
Nassella_leucotricha,Temple,4,-0.05,quadrat,T0-T1,INTER
Oenothera_sinuosa,Temple,5,-0.01,quadrat,T0-T1,INTER
Oxalis_stricta,Temple,4,0.01,quadrat,T0-T1,INTER
Oxalis_stricta,Temple,1,0.009999999999999998,quadrat,T0-T1,INTER
Oxalis_stricta,Temple,2,0.01,quadrat,T0-T1,INTER
Oxalis_stricta,Temple,3,-0.04,quadrat,T0-T1,INTER
Panicum_virgatum,Temple,4,0.01,quadrat,T0-T1,INTER
Physalis_mollis,Temple,3,-0.2,quadrat,T0-T1,INTER
Physaria_gracilis,Temple,2,0.01,quadrat,T0-T1,INTER
Physaria_gracilis,Temple,4,0.04,quadrat,T0-T1,INTER
Polytaenia_nuttallii,Temple,2,-0.05,quadrat,T0-T1,INTER
Polytaenia_nuttallii,Temple,3,-0.02,quadrat,T0-T1,INTER
Rubus_trivialis,Temple,1,-0.14999999999999997,quadrat,T0-T1,INTER
Rubus_trivialis,Temple,2,0.18,quadrat,T0-T1,INTER
Rubus_trivialis,Temple,3,0.07999999999999996,quadrat,T0-T1,INTER
Rubus_trivialis,Temple,4,-0.13,quadrat,T0-T1,INTER
Rubus_trivialis,Temple,5,-0.09999999999999999,quadrat,T0-T1,INTER
Ruellia_humilis,Temple,1,0.05,quadrat,T0-T1,INTER
