Taxon,site_name,block,BACI,group_var,time,trt
Chenopodium_acuminatum,Hulun Buir,2,-0.6,quadrat,T0-T2,INTER
Chenopodium_acuminatum,Hulun Buir,3,-0.3,quadrat,T0-T2,INTER
Chenopodium_acuminatum,Hulun Buir,5,-0.25,quadrat,T0-T2,INTER
Chenopodium_acuminatum,Hulun Buir,6,-0.1,quadrat,T0-T2,INTER
Chenopodium_glaucum,Hulun Buir,1,-0.6,quadrat,T0-T2,INTER
Chenopodium_glaucum,Hulun Buir,2,-0.08,quadrat,T0-T2,INTER
Chenopodium_glaucum,Hulun Buir,3,-0.45,quadrat,T0-T2,INTER
Chenopodium_glaucum,Hulun Buir,4,-0.4,quadrat,T0-T2,INTER
Chenopodium_glaucum,Hulun Buir,5,-0.45,quadrat,T0-T2,INTER
Chenopodium_glaucum,Hulun Buir,6,-0.25,quadrat,T0-T2,INTER
Cirsium_arvense,Hulun Buir,1,-0.01,quadrat,T0-T2,INTER
Cirsium_arvense,Hulun Buir,2,-0.1,quadrat,T0-T2,INTER
Cleistogenes_squarrosa,Hulun Buir,1,-0.018333333333333333,quadrat,T0-T2,INTER
Cleistogenes_squarrosa,Hulun Buir,3,-0.009999999999999998,quadrat,T0-T2,INTER
Cleistogenes_squarrosa,Hulun Buir,4,0.060000000000000005,quadrat,T0-T2,INTER
Cleistogenes_squarrosa,Hulun Buir,5,-0.022500000000000003,quadrat,T0-T2,INTER
Cleistogenes_squarrosa,Hulun Buir,6,0.003333333333333334,quadrat,T0-T2,INTER
Cleistogenes_squarrosa,Hulun Buir,2,-0.02,quadrat,T0-T2,INTER
Clematis_hexapetala,Hulun Buir,2,-0.02,quadrat,T0-T2,INTER
Cymbaria_daurica,Hulun Buir,4,0.01,quadrat,T0-T2,INTER
Cymbaria_daurica,Hulun Buir,5,0.005,quadrat,T0-T2,INTER
Dianthus_chinensis,Hulun Buir,2,0.005,quadrat,T0-T2,INTER
Dianthus_chinensis,Hulun Buir,4,0.0125,quadrat,T0-T2,INTER
Erigeron_canadensis,Hulun Buir,4,0.02,quadrat,T0-T2,INTER
Fallopia_convolvulus,Hulun Buir,2,-0.05,quadrat,T0-T2,INTER
Fallopia_convolvulus,Hulun Buir,5,-0.03,quadrat,T0-T2,INTER
Festuca_ovina,Hulun Buir,1,-0.04,quadrat,T0-T2,INTER
Festuca_ovina,Hulun Buir,4,-0.08,quadrat,T0-T2,INTER
Galium_verum,Hulun Buir,1,0.01,quadrat,T0-T2,INTER
Galium_verum,Hulun Buir,2,0.02,quadrat,T0-T2,INTER
Galium_verum,Hulun Buir,3,0.004999999999999999,quadrat,T0-T2,INTER
Galium_verum,Hulun Buir,4,-0.0024999999999999988,quadrat,T0-T2,INTER
Galium_verum,Hulun Buir,5,0.01125,quadrat,T0-T2,INTER
Galium_verum,Hulun Buir,6,0.0032499999999999994,quadrat,T0-T2,INTER
Gentiana_squarrosa,Hulun Buir,2,0.005,quadrat,T0-T2,INTER
Gentiana_squarrosa,Hulun Buir,6,0.005,quadrat,T0-T2,INTER
Geranium_wilfordii,Hulun Buir,4,0.01,quadrat,T0-T2,INTER
Gueldenstaedtia_verna,Hulun Buir,5,0.005,quadrat,T0-T2,INTER
Helictotrichon_hookeri,Hulun Buir,4,0.01,quadrat,T0-T2,INTER
Heteropappus_altaicus,Hulun Buir,3,0.08333333333333334,quadrat,T0-T2,INTER
Heteropappus_altaicus,Hulun Buir,4,0.020000000000000004,quadrat,T0-T2,INTER
Heteropappus_altaicus,Hulun Buir,6,0.01,quadrat,T0-T2,INTER
Heteropappus_altaicus,Hulun Buir,2,-0.04,quadrat,T0-T2,INTER
Hieracium_umbellatum,Hulun Buir,4,0.05,quadrat,T0-T2,INTER
Hieracium_umbellatum,Hulun Buir,3,-0.04,quadrat,T0-T2,INTER
Hieracium_umbellatum,Hulun Buir,5,-0.01,quadrat,T0-T2,INTER
Hieracium_umbellatum,Hulun Buir,6,-0.25,quadrat,T0-T2,INTER
Iris_dichotoma,Hulun Buir,6,-0.02,quadrat,T0-T2,INTER
Iris_tectorum,Hulun Buir,1,-0.005,quadrat,T0-T2,INTER
Iris_tectorum,Hulun Buir,4,-0.09,quadrat,T0-T2,INTER
Iris_tectorum,Hulun Buir,6,-0.02,quadrat,T0-T2,INTER
Iris_ventricosa,Hulun Buir,1,0.016666666666666666,quadrat,T0-T2,INTER
Iris_ventricosa,Hulun Buir,3,0.010666666666666666,quadrat,T0-T2,INTER
Iris_ventricosa,Hulun Buir,5,0.01,quadrat,T0-T2,INTER
Iris_ventricosa,Hulun Buir,6,0.01,quadrat,T0-T2,INTER
Iris_ventricosa,Hulun Buir,4,-0.02,quadrat,T0-T2,INTER
Ixeris_polycephala,Hulun Buir,1,-0.015,quadrat,T0-T2,INTER
Ixeris_polycephala,Hulun Buir,2,-0.35,quadrat,T0-T2,INTER
Ixeris_polycephala,Hulun Buir,3,0.005,quadrat,T0-T2,INTER
Ixeris_polycephala,Hulun Buir,4,-0.008333333333333333,quadrat,T0-T2,INTER
Ixeris_polycephala,Hulun Buir,5,-0.00625,quadrat,T0-T2,INTER
Ixeris_polycephala,Hulun Buir,6,0.0075,quadrat,T0-T2,INTER
Kalimeris_altaica,Hulun Buir,3,0.12,quadrat,T0-T2,INTER
Kalimeris_altaica,Hulun Buir,4,0.01,quadrat,T0-T2,INTER
Koeleria_macrantha,Hulun Buir,1,-0.003333333333333334,quadrat,T0-T2,INTER
Koeleria_macrantha,Hulun Buir,2,0.016666666666666666,quadrat,T0-T2,INTER
Koeleria_macrantha,Hulun Buir,3,-0.010000000000000002,quadrat,T0-T2,INTER
Koeleria_macrantha,Hulun Buir,4,-0.07500000000000001,quadrat,T0-T2,INTER
Koeleria_macrantha,Hulun Buir,5,-0.08249999999999999,quadrat,T0-T2,INTER
Koeleria_macrantha,Hulun Buir,6,-0.09333333333333332,quadrat,T0-T2,INTER
Koeleria_micrathera,Hulun Buir,1,0.005,quadrat,T0-T2,INTER
Koeleria_micrathera,Hulun Buir,4,0.02,quadrat,T0-T2,INTER
Koeleria_micrathera,Hulun Buir,5,0.01,quadrat,T0-T2,INTER
Koeleria_micrathera,Hulun Buir,6,0.02,quadrat,T0-T2,INTER
Leontopodium_leontopodioides,Hulun Buir,4,0.015,quadrat,T0-T2,INTER
Leymus_chinensis,Hulun Buir,1,0.25249999999999995,quadrat,T0-T2,INTER
Leymus_chinensis,Hulun Buir,2,0.27999999999999997,quadrat,T0-T2,INTER
Leymus_chinensis,Hulun Buir,3,-0.26249999999999996,quadrat,T0-T2,INTER
Leymus_chinensis,Hulun Buir,4,0.0325,quadrat,T0-T2,INTER
Leymus_chinensis,Hulun Buir,5,0.02333333333333333,quadrat,T0-T2,INTER
Leymus_chinensis,Hulun Buir,6,0.037500000000000006,quadrat,T0-T2,INTER
Lilium_pumilum,Hulun Buir,4,0.02,quadrat,T0-T2,INTER
Linaria_vulgaris,Hulun Buir,1,-0.005,quadrat,T0-T2,INTER
Linaria_vulgaris,Hulun Buir,4,-0.05500000000000001,quadrat,T0-T2,INTER
Medicago_ruthenica,Hulun Buir,1,-0.002,quadrat,T0-T2,INTER
Nepeta_multifida,Hulun Buir,4,0.01,quadrat,T0-T2,INTER
Nepeta_multifida,Hulun Buir,5,0.055,quadrat,T0-T2,INTER
Nepeta_multifida,Hulun Buir,1,-0.02,quadrat,T0-T2,INTER
Oxybasis_glauca,Hulun Buir,1,-0.35,quadrat,T0-T2,INTER
Oxybasis_glauca,Hulun Buir,2,-0.6,quadrat,T0-T2,INTER
Oxybasis_glauca,Hulun Buir,3,-0.5,quadrat,T0-T2,INTER
Oxybasis_glauca,Hulun Buir,4,-0.25,quadrat,T0-T2,INTER
Oxybasis_glauca,Hulun Buir,5,-0.6,quadrat,T0-T2,INTER
Oxybasis_glauca,Hulun Buir,6,-0.65,quadrat,T0-T2,INTER
Poa_annua,Hulun Buir,1,0.025,quadrat,T0-T2,INTER
Poa_annua,Hulun Buir,2,0.02,quadrat,T0-T2,INTER
Poa_annua,Hulun Buir,3,0.02,quadrat,T0-T2,INTER
Poa_annua,Hulun Buir,4,0.023333333333333334,quadrat,T0-T2,INTER
Poa_annua,Hulun Buir,5,0.025,quadrat,T0-T2,INTER
Poa_annua,Hulun Buir,6,0.025,quadrat,T0-T2,INTER
Potentilla_acaulis,Hulun Buir,2,0.0105,quadrat,T0-T2,INTER
Potentilla_acaulis,Hulun Buir,3,-0.005,quadrat,T0-T2,INTER
Potentilla_acaulis,Hulun Buir,4,-0.005,quadrat,T0-T2,INTER
Potentilla_tanacetifolia,Hulun Buir,1,0.01,quadrat,T0-T2,INTER
Potentilla_tanacetifolia,Hulun Buir,3,0.05,quadrat,T0-T2,INTER
Potentilla_tanacetifolia,Hulun Buir,4,0.024999999999999998,quadrat,T0-T2,INTER
Potentilla_tanacetifolia,Hulun Buir,2,-0.0125,quadrat,T0-T2,INTER
Potentilla_verticillaris,Hulun Buir,1,-0.005,quadrat,T0-T2,INTER
Potentilla_verticillaris,Hulun Buir,2,0.005,quadrat,T0-T2,INTER
Potentilla_verticillaris,Hulun Buir,3,0.005,quadrat,T0-T2,INTER
Potentilla_verticillaris,Hulun Buir,5,-0.0012499999999999994,quadrat,T0-T2,INTER
Potentilla_verticillaris,Hulun Buir,6,-0.003333333333333333,quadrat,T0-T2,INTER
Potentilla_verticillaris,Hulun Buir,4,-0.01,quadrat,T0-T2,INTER
Pulsatilla_turczaninovii,Hulun Buir,1,-0.04000000000000001,quadrat,T0-T2,INTER
Pulsatilla_turczaninovii,Hulun Buir,2,-0.11333333333333333,quadrat,T0-T2,INTER
Pulsatilla_turczaninovii,Hulun Buir,3,0.020000000000000004,quadrat,T0-T2,INTER
Pulsatilla_turczaninovii,Hulun Buir,4,0.085,quadrat,T0-T2,INTER
Pulsatilla_turczaninovii,Hulun Buir,5,0.009999999999999995,quadrat,T0-T2,INTER
Pulsatilla_turczaninovii,Hulun Buir,6,-0.06,quadrat,T0-T2,INTER
Salsola_collina,Hulun Buir,4,-0.02,quadrat,T0-T2,INTER
Saposhnikovia_divaricata,Hulun Buir,3,-0.0025000000000000005,quadrat,T0-T2,INTER
Scorzonera_divaricata,Hulun Buir,1,-0.002666666666666667,quadrat,T0-T2,INTER
Scorzonera_divaricata,Hulun Buir,2,-1.6666666666666653e-4,quadrat,T0-T2,INTER
Scorzonera_divaricata,Hulun Buir,3,-0.004,quadrat,T0-T2,INTER
Scorzonera_divaricata,Hulun Buir,4,0.006,quadrat,T0-T2,INTER
Scorzonera_divaricata,Hulun Buir,5,0.0037500000000000007,quadrat,T0-T2,INTER
Scutellaria_scordifolia,Hulun Buir,5,-0.04,quadrat,T0-T2,INTER
Serratula_centauroides,Hulun Buir,1,0.013333333333333334,quadrat,T0-T2,INTER
Serratula_centauroides,Hulun Buir,2,0.02,quadrat,T0-T2,INTER
Serratula_centauroides,Hulun Buir,3,0.015,quadrat,T0-T2,INTER
Serratula_centauroides,Hulun Buir,4,0.0075,quadrat,T0-T2,INTER
Serratula_centauroides,Hulun Buir,6,-0.0050000000000000044,quadrat,T0-T2,INTER
Setaria_viridis,Hulun Buir,4,-0.05,quadrat,T0-T2,INTER
Sibbaldianthe_bifurca,Hulun Buir,1,0.004999999999999999,quadrat,T0-T2,INTER
Sibbaldianthe_bifurca,Hulun Buir,2,0.016666666666666666,quadrat,T0-T2,INTER
Sibbaldianthe_bifurca,Hulun Buir,3,-0.06999999999999999,quadrat,T0-T2,INTER
Sibbaldianthe_bifurca,Hulun Buir,4,-0.05,quadrat,T0-T2,INTER
Sibbaldianthe_bifurca,Hulun Buir,5,-0.01,quadrat,T0-T2,INTER
Sibbaldianthe_bifurca,Hulun Buir,6,-0.04166666666666667,quadrat,T0-T2,INTER
Silene_samojedorum,Hulun Buir,5,0.005,quadrat,T0-T2,INTER
Silene_samojedorum,Hulun Buir,1,-0.005,quadrat,T0-T2,INTER
Stipa_capillata,Hulun Buir,4,0.01,quadrat,T0-T2,INTER
Stipa_sibirica,Hulun Buir,2,-0.009083333333333336,quadrat,T0-T2,INTER
Stipa_sibirica,Hulun Buir,3,0.02375,quadrat,T0-T2,INTER
Stipa_sibirica,Hulun Buir,4,0.015,quadrat,T0-T2,INTER
Stipa_sibirica,Hulun Buir,5,-0.005000000000000001,quadrat,T0-T2,INTER
Stipa_sibirica,Hulun Buir,6,-0.003333333333333334,quadrat,T0-T2,INTER
Stipa_sibirica,Hulun Buir,1,-0.015,quadrat,T0-T2,INTER
Stipa_tianschanica,Hulun Buir,1,-0.0925,quadrat,T0-T2,INTER
Stipa_tianschanica,Hulun Buir,2,-0.019999999999999997,quadrat,T0-T2,INTER
Stipa_tianschanica,Hulun Buir,3,0.020000000000000004,quadrat,T0-T2,INTER
Stipa_tianschanica,Hulun Buir,4,-0.02,quadrat,T0-T2,INTER
Stipa_tianschanica,Hulun Buir,5,0.009999999999999998,quadrat,T0-T2,INTER
Stipa_tianschanica,Hulun Buir,6,-0.019999999999999997,quadrat,T0-T2,INTER
Takhtajaniantha_pusilla,Hulun Buir,5,0.01,quadrat,T0-T2,INTER
Takhtajaniantha_pusilla,Hulun Buir,1,-0.005,quadrat,T0-T2,INTER
Taraxacum_mongolicum,Hulun Buir,1,-0.07,quadrat,T0-T2,INTER
Taraxacum_mongolicum,Hulun Buir,2,-0.01566666666666667,quadrat,T0-T2,INTER
Taraxacum_mongolicum,Hulun Buir,3,0.02,quadrat,T0-T2,INTER
Taraxacum_mongolicum,Hulun Buir,4,0.02,quadrat,T0-T2,INTER
Taraxacum_mongolicum,Hulun Buir,6,-0.05,quadrat,T0-T2,INTER
Taraxacum_mongolicum,Hulun Buir,5,-0.02,quadrat,T0-T2,INTER
Tephroseris_kirilowii,Hulun Buir,5,0.005,quadrat,T0-T2,INTER
Thalictrum_foetidum,Hulun Buir,1,0.019999999999999997,quadrat,T0-T2,INTER
Thalictrum_foetidum,Hulun Buir,2,-0.09000000000000001,quadrat,T0-T2,INTER
Thalictrum_foetidum,Hulun Buir,3,0.195,quadrat,T0-T2,INTER
Thalictrum_foetidum,Hulun Buir,4,-0.023333333333333324,quadrat,T0-T2,INTER
Thalictrum_foetidum,Hulun Buir,5,0.020000000000000018,quadrat,T0-T2,INTER
Thalictrum_foetidum,Hulun Buir,6,-0.045,quadrat,T0-T2,INTER
Thalictrum_petaloideum,Hulun Buir,2,0.01,quadrat,T0-T2,INTER
Thalictrum_petaloideum,Hulun Buir,3,-0.01,quadrat,T0-T2,INTER
Thalictrum_squarrosum,Hulun Buir,1,0.05,quadrat,T0-T2,INTER
Thalictrum_squarrosum,Hulun Buir,3,0.04,quadrat,T0-T2,INTER
Thalictrum_squarrosum,Hulun Buir,4,-0.02,quadrat,T0-T2,INTER
Thermopsis_lanceolata,Hulun Buir,1,0.03333333333333334,quadrat,T0-T2,INTER
Thermopsis_lanceolata,Hulun Buir,2,0.0175,quadrat,T0-T2,INTER
Thermopsis_lanceolata,Hulun Buir,3,0.016666666666666666,quadrat,T0-T2,INTER
Thermopsis_lanceolata,Hulun Buir,4,0.035,quadrat,T0-T2,INTER
Thermopsis_lanceolata,Hulun Buir,5,0.019999999999999997,quadrat,T0-T2,INTER
Thermopsis_lanceolata,Hulun Buir,6,-0.02,quadrat,T0-T2,INTER
Thesium_longifolium,Hulun Buir,4,0.002,quadrat,T0-T2,INTER
Thesium_longifolium,Hulun Buir,5,0.04,quadrat,T0-T2,INTER
Tripolium_pannonicum,Hulun Buir,4,-0.02,quadrat,T0-T2,INTER
Veratrum_nigrum,Hulun Buir,3,0.005,quadrat,T0-T2,INTER
Veronica_linariifolia,Hulun Buir,4,0.01,quadrat,T0-T2,INTER
Veronica_polita,Hulun Buir,3,0.005,quadrat,T0-T2,INTER
Veronica_polita,Hulun Buir,4,0.01,quadrat,T0-T2,INTER
Vicia_amoena,Hulun Buir,2,0.009999999999999998,quadrat,T0-T2,INTER
Vicia_amoena,Hulun Buir,3,0.02075,quadrat,T0-T2,INTER
Vicia_amoena,Hulun Buir,5,-0.009999999999999998,quadrat,T0-T2,INTER
Vicia_amoena,Hulun Buir,6,0.02,quadrat,T0-T2,INTER
Viola_dissecta,Hulun Buir,3,0.005,quadrat,T0-T2,INTER
Viola_dissecta,Hulun Buir,6,0.002,quadrat,T0-T2,INTER
Achillea_millefolium,Izaak Walton League of America (IWLA),2,0.02,quadrat,T0-T2,INTER
Clinopodium_vulgare,Izaak Walton League of America (IWLA),3,0.02,quadrat,T0-T2,INTER
Coleataenia_anceps,Izaak Walton League of America (IWLA),2,-0.02,quadrat,T0-T2,INTER
Elaeagnus_umbellata,Izaak Walton League of America (IWLA),3,0.26,quadrat,T0-T2,INTER
Lolium_arundinaceum,Izaak Walton League of America (IWLA),1,-0.22999999999999998,quadrat,T0-T2,INTER
Lolium_arundinaceum,Izaak Walton League of America (IWLA),2,0.3,quadrat,T0-T2,INTER
Lolium_arundinaceum,Izaak Walton League of America (IWLA),3,0.04999999999999999,quadrat,T0-T2,INTER
Lonicera_japonica,Izaak Walton League of America (IWLA),1,0,quadrat,T0-T2,INTER
Lonicera_japonica,Izaak Walton League of America (IWLA),2,0.05000000000000002,quadrat,T0-T2,INTER
Lonicera_japonica,Izaak Walton League of America (IWLA),3,0.05000000000000002,quadrat,T0-T2,INTER
Panicum_clandestinum,Izaak Walton League of America (IWLA),1,0,quadrat,T0-T2,INTER
Poa_pratensis,Izaak Walton League of America (IWLA),1,-0.15000000000000002,quadrat,T0-T2,INTER
Poa_pratensis,Izaak Walton League of America (IWLA),2,-0.24,quadrat,T0-T2,INTER
Poa_pratensis,Izaak Walton League of America (IWLA),3,-0.06999999999999999,quadrat,T0-T2,INTER
Potentilla_simplex,Izaak Walton League of America (IWLA),2,-0.01,quadrat,T0-T2,INTER
Schizachyrium_scoparium,Izaak Walton League of America (IWLA),3,-0.2,quadrat,T0-T2,INTER
Setaria_parviflora,Izaak Walton League of America (IWLA),1,0.005,quadrat,T0-T2,INTER
Setaria_parviflora,Izaak Walton League of America (IWLA),2,-0.019999999999999997,quadrat,T0-T2,INTER
Setaria_parviflora,Izaak Walton League of America (IWLA),3,-0.005,quadrat,T0-T2,INTER
Solidago_altissima,Izaak Walton League of America (IWLA),1,0.45,quadrat,T0-T2,INTER
Solidago_altissima,Izaak Walton League of America (IWLA),2,0.005,quadrat,T0-T2,INTER
Solidago_canadensis,Izaak Walton League of America (IWLA),1,0.12,quadrat,T0-T2,INTER
Solidago_canadensis,Izaak Walton League of America (IWLA),2,-0.020000000000000004,quadrat,T0-T2,INTER
Solidago_canadensis,Izaak Walton League of America (IWLA),3,0.06,quadrat,T0-T2,INTER
Sorghastrum_nutans,Izaak Walton League of America (IWLA),2,-0.08,quadrat,T0-T2,INTER
Tridens_flavus,Izaak Walton League of America (IWLA),1,0.02,quadrat,T0-T2,INTER
Tridens_flavus,Izaak Walton League of America (IWLA),3,-0.005,quadrat,T0-T2,INTER
Trifolium_repens,Izaak Walton League of America (IWLA),1,0.005,quadrat,T0-T2,INTER
Avena_barbata,Jasper Ridge Biological Preserve,1,0.05,quadrat,T0-T2,INTER
Avena_barbata,Jasper Ridge Biological Preserve,2,0.26,quadrat,T0-T2,INTER
Avena_barbata,Jasper Ridge Biological Preserve,3,-0.19999999999999998,quadrat,T0-T2,INTER
Brachypodium_distachyon,Jasper Ridge Biological Preserve,1,-0.14,quadrat,T0-T2,INTER
Brachypodium_distachyon,Jasper Ridge Biological Preserve,2,0.09000000000000001,quadrat,T0-T2,INTER
Brachypodium_distachyon,Jasper Ridge Biological Preserve,3,0.060000000000000005,quadrat,T0-T2,INTER
Briza_maxima,Jasper Ridge Biological Preserve,1,-0.11,quadrat,T0-T2,INTER
Briza_maxima,Jasper Ridge Biological Preserve,2,-0.06,quadrat,T0-T2,INTER
Bromus_hordeaceus,Jasper Ridge Biological Preserve,1,0.17,quadrat,T0-T2,INTER
Bromus_hordeaceus,Jasper Ridge Biological Preserve,2,0.01,quadrat,T0-T2,INTER
Carduus_pycnocephalus,Jasper Ridge Biological Preserve,2,-0.02,quadrat,T0-T2,INTER
Carduus_pycnocephalus,Jasper Ridge Biological Preserve,3,-0.03,quadrat,T0-T2,INTER
Crepis_vesicaria,Jasper Ridge Biological Preserve,3,0.05,quadrat,T0-T2,INTER
Crepis_vesicaria,Jasper Ridge Biological Preserve,2,-0.15,quadrat,T0-T2,INTER
Elymus_glaucus,Jasper Ridge Biological Preserve,2,-0.1,quadrat,T0-T2,INTER
Erodium_botrys,Jasper Ridge Biological Preserve,1,0.01,quadrat,T0-T2,INTER
Erodium_botrys,Jasper Ridge Biological Preserve,3,-0.01999999999999999,quadrat,T0-T2,INTER
Erodium_botrys,Jasper Ridge Biological Preserve,2,-0.1,quadrat,T0-T2,INTER
Erodium_cicutarium,Jasper Ridge Biological Preserve,1,0.05,quadrat,T0-T2,INTER
Erodium_cicutarium,Jasper Ridge Biological Preserve,2,0.02,quadrat,T0-T2,INTER
Erodium_cicutarium,Jasper Ridge Biological Preserve,3,-0.019999999999999997,quadrat,T0-T2,INTER
Geranium_dissectum,Jasper Ridge Biological Preserve,3,-0.05,quadrat,T0-T2,INTER
Hypochaeris_glabra,Jasper Ridge Biological Preserve,1,-0.12,quadrat,T0-T2,INTER
Hypochaeris_glabra,Jasper Ridge Biological Preserve,2,0.08,quadrat,T0-T2,INTER
Hypochaeris_glabra,Jasper Ridge Biological Preserve,3,0.07,quadrat,T0-T2,INTER
Lysimachia_arvensis,Jasper Ridge Biological Preserve,2,0.14,quadrat,T0-T2,INTER
Lysimachia_arvensis,Jasper Ridge Biological Preserve,3,0.03,quadrat,T0-T2,INTER
Sherardia_arvensis,Jasper Ridge Biological Preserve,1,0.03,quadrat,T0-T2,INTER
Sherardia_arvensis,Jasper Ridge Biological Preserve,3,-0.47,quadrat,T0-T2,INTER
Sherardia_arvensis,Jasper Ridge Biological Preserve,2,-0.08,quadrat,T0-T2,INTER
Stipa_pulchra,Jasper Ridge Biological Preserve,1,-0.01999999999999999,quadrat,T0-T2,INTER
Stipa_pulchra,Jasper Ridge Biological Preserve,2,0.04000000000000001,quadrat,T0-T2,INTER
Stipa_pulchra,Jasper Ridge Biological Preserve,3,0.15,quadrat,T0-T2,INTER
Torilis_arvensis,Jasper Ridge Biological Preserve,3,0.03,quadrat,T0-T2,INTER
Torilis_arvensis,Jasper Ridge Biological Preserve,2,-0.05,quadrat,T0-T2,INTER
Trifolium_gracilentum,Jasper Ridge Biological Preserve,2,0.02,quadrat,T0-T2,INTER
Trifolium_hirtum,Jasper Ridge Biological Preserve,1,-0.03,quadrat,T0-T2,INTER
Trifolium_hirtum,Jasper Ridge Biological Preserve,2,0.009999999999999995,quadrat,T0-T2,INTER
Trifolium_hirtum,Jasper Ridge Biological Preserve,3,0.04999999999999999,quadrat,T0-T2,INTER
Achillea_millefolium,Jena,4,-0.41,quadrat,T0-T2,INTER
Achillea_millefolium,Jena,5,-1,quadrat,T0-T2,INTER
Achillea_millefolium,Jena,6,-0.46,quadrat,T0-T2,INTER
Aphanes_arvensis,Jena,4,0.015,quadrat,T0-T2,INTER
Aphanes_arvensis,Jena,5,0.03,quadrat,T0-T2,INTER
Arenaria_serpyllifolia,Jena,4,0.08,quadrat,T0-T2,INTER
Arenaria_serpyllifolia,Jena,5,0.41,quadrat,T0-T2,INTER
Arenaria_serpyllifolia,Jena,6,0.23,quadrat,T0-T2,INTER
Arrhenatherum_elatius,Jena,4,-0.145,quadrat,T0-T2,INTER
Arrhenatherum_elatius,Jena,5,-0.005,quadrat,T0-T2,INTER
Arrhenatherum_elatius,Jena,6,-0.2,quadrat,T0-T2,INTER
Astragalus_glycyphyllos,Jena,6,0,quadrat,T0-T2,INTER
Bellis_perennis,Jena,4,-0.19999999999999998,quadrat,T0-T2,INTER
Bellis_perennis,Jena,5,-0.135,quadrat,T0-T2,INTER
Bellis_perennis,Jena,6,-0.22999999999999998,quadrat,T0-T2,INTER
Bromus_hordeaceus,Jena,4,-0.015,quadrat,T0-T2,INTER
Bromus_hordeaceus,Jena,5,-0.025,quadrat,T0-T2,INTER
Bromus_hordeaceus,Jena,6,0.30499999999999994,quadrat,T0-T2,INTER
Bromus_sterilis,Jena,4,-0.005,quadrat,T0-T2,INTER
Bromus_sterilis,Jena,6,0.02,quadrat,T0-T2,INTER
Capsella_bursa-pastoris,Jena,6,0.01,quadrat,T0-T2,INTER
Cerastium_fontanum,Jena,4,0.06,quadrat,T0-T2,INTER
Cerastium_fontanum,Jena,5,0.32,quadrat,T0-T2,INTER
Cerastium_fontanum,Jena,6,0.18,quadrat,T0-T2,INTER
Cerastium_glomeratum,Jena,4,-0.04499999999999999,quadrat,T0-T2,INTER
Cerastium_glomeratum,Jena,5,-0.004999999999999999,quadrat,T0-T2,INTER
Cerastium_glomeratum,Jena,6,-0.019999999999999997,quadrat,T0-T2,INTER
Chenopodium_album,Jena,4,0.01,quadrat,T0-T2,INTER
Chenopodium_album,Jena,6,0.05,quadrat,T0-T2,INTER
Cirsium_arvense,Jena,6,-1.3877787807814457e-17,quadrat,T0-T2,INTER
Cirsium_vulgare,Jena,6,0.02,quadrat,T0-T2,INTER
Convolvulus_arvensis,Jena,4,0.25,quadrat,T0-T2,INTER
Convolvulus_arvensis,Jena,5,0.2,quadrat,T0-T2,INTER
Convolvulus_arvensis,Jena,6,0.06,quadrat,T0-T2,INTER
Crepis_biennis,Jena,4,-0.07,quadrat,T0-T2,INTER
Crepis_biennis,Jena,6,-0.07,quadrat,T0-T2,INTER
Dactylis_glomerata,Jena,4,-0.01,quadrat,T0-T2,INTER
Dactylis_glomerata,Jena,6,0.08,quadrat,T0-T2,INTER
Elymus_repens,Jena,4,0,quadrat,T0-T2,INTER
Elymus_repens,Jena,5,0.07,quadrat,T0-T2,INTER
Elymus_repens,Jena,6,0,quadrat,T0-T2,INTER
Epilobium_tetragonum,Jena,4,0.005,quadrat,T0-T2,INTER
Epilobium_tetragonum,Jena,5,0.005,quadrat,T0-T2,INTER
Erophila_verna,Jena,4,0.005,quadrat,T0-T2,INTER
Falcaria_vulgaris,Jena,6,0,quadrat,T0-T2,INTER
Fraxinus_excelsior,Jena,6,-0.005,quadrat,T0-T2,INTER
Fumaria_vaillantii,Jena,4,0.06,quadrat,T0-T2,INTER
Geranium_dissectum,Jena,4,-0.03,quadrat,T0-T2,INTER
Geranium_dissectum,Jena,5,-0.03,quadrat,T0-T2,INTER
Geranium_dissectum,Jena,6,-0.039999999999999994,quadrat,T0-T2,INTER
Geranium_pusillum,Jena,4,-0.02999999999999997,quadrat,T0-T2,INTER
Geranium_pusillum,Jena,5,-0.009999999999999981,quadrat,T0-T2,INTER
Geranium_pusillum,Jena,6,0.13,quadrat,T0-T2,INTER
Geum_urbanum,Jena,6,-0.06,quadrat,T0-T2,INTER
Glechoma_hederacea,Jena,6,-0.07,quadrat,T0-T2,INTER
Lactuca_serriola,Jena,4,0,quadrat,T0-T2,INTER
Lactuca_serriola,Jena,5,0.01,quadrat,T0-T2,INTER
Lactuca_serriola,Jena,6,0.01,quadrat,T0-T2,INTER
Lamium_album,Jena,6,0.04,quadrat,T0-T2,INTER
Lamium_amplexicaule,Jena,4,0.005,quadrat,T0-T2,INTER
Lamium_purpureum,Jena,4,0.024999999999999998,quadrat,T0-T2,INTER
Lamium_purpureum,Jena,5,0.02,quadrat,T0-T2,INTER
Lamium_purpureum,Jena,6,0.02,quadrat,T0-T2,INTER
Lolium_perenne,Jena,4,-0.07,quadrat,T0-T2,INTER
Lolium_perenne,Jena,5,0.08,quadrat,T0-T2,INTER
Lolium_perenne,Jena,6,-0.19,quadrat,T0-T2,INTER
Medicago_lupulina,Jena,4,0.04,quadrat,T0-T2,INTER
